"";"scenario";"ID";"station";"deficit30";"duration30";"count30";"intensity30"
"2566";"rcp8p5";6;60009;0,230786042156525;1;0;0,209805492869568
"2567";"rcp8p5";7;60009;3,08199253428754;10;0;0,296345435989187
"2568";"rcp8p5";8;60009;1,66027454621488;6;0;0,273671628496958
"2569";"rcp8p5";10;60009;1,04349891369998;3;0;0,265296333991519
"2570";"historical";16;60009;8,58183734484935;64;8;0,133534813457199
"2571";"rcp8p5";16;60009;9,19461986558832;65;7;0,14145569023982
"2572";"historical";17;60009;11,7656018027251;71;6;0,165402087198572
"2573";"rcp8p5";17;60009;17,2091116684441;98;7;0,174711793588265
"2574";"historical";18;60009;10,6284005047897;73;7;0,143886288422244
"2575";"rcp8p5";18;60009;11,6032479277318;77;8;0,149078131833814
"2576";"historical";19;60009;7,01919201206068;58;8;0,120466682129188
"2577";"rcp8p5";19;60009;7,16943027060382;56;8;0,125853076722127
"2578";"historical";20;60009;8,94924549319739;65;8;0,135800386846698
"2579";"rcp8p5";20;60009;12,5955927211319;88;8;0,141948828562718
"2580";"historical";2;60010;0,00729481055044433;0;0;0,0312634737876186
"2581";"rcp8p5";2;60010;0,770547745211253;2;0;0,355637420866732
"2582";"rcp8p5";6;60010;0,0532336867324592;0;0;0,319402120394755
"2583";"rcp8p5";7;60010;10,6612676253494;7;0;1,33823442996018
"2584";"rcp8p5";8;60010;3,59662718701514;3;0;0,938250570525688
"2585";"rcp8p5";10;60010;0,775580893083072;1;0;0,628849372770058
"2586";"historical";16;60010;44,2196224468735;45;7;0,979755297936636
"2587";"rcp8p5";16;60010;54,4588650705524;49;6;1,09355150744081
"2588";"historical";17;60010;69,4671080980384;61;6;1,13756181383251
"2589";"rcp8p5";17;60010;114,22099379013;86;7;1,32404552306951
"2590";"historical";18;60010;65,5850058297426;58;6;1,1236722872029
"2591";"rcp8p5";18;60010;68,861356273685;63;7;1,08443080745961
"2592";"historical";19;60010;40,0366655634999;42;6;0,952497991201424
"2593";"rcp8p5";19;60010;31,1196680230678;36;6;0,844877864879668
"2594";"historical";20;60010;48,7994237321753;49;7;0,995229579854018
"2595";"rcp8p5";20;60010;85,3535572211363;73;7;1,1612728873624
"2596";"rcp8p5";7;61001;2,39377407160127;4;0;0,488525320734953
"2597";"rcp8p5";8;61001;1,96893788368239;4;0;0,461469816488061
"2598";"historical";16;61001;9,46050501777063;49;9;0,191250101437412
"2599";"rcp8p5";16;61001;10,4923636182274;51;7;0,203735215887911
"2600";"historical";17;61001;15,2469874504439;65;7;0,233730006905118
"2601";"rcp8p5";17;61001;23,0174373399336;90;8;0,253682263114624
"2602";"historical";18;61001;12,9656682884804;61;7;0,21139676557305
"2603";"rcp8p5";18;61001;13,3415840921347;62;9;0,212220319599173
"2604";"historical";19;61001;8,61509792232432;47;8;0,181370482575249
"2605";"rcp8p5";19;61001;8,35831827008412;46;7;0,179363053006097
"2606";"historical";20;61001;10,8185539103936;51;8;0,209933128920962
"2607";"rcp8p5";20;61001;15,0586183810259;72;9;0,208375715604602
"2608";"historical";1;62001;0,226400004119227;1;0;0,219096778179897
"2609";"rcp8p5";1;62001;3,47852356355858;5;0;0,586268016330097
"2610";"historical";2;62001;9,34315082388132;9;0;0,943752608472861
"2611";"rcp8p5";2;62001;27,8765201587446;25;0;1,1062111174105
"2612";"historical";3;62001;3,57975871740114;5;0;0,650865221345662
"2613";"rcp8p5";3;62001;8,85498924781104;10;0;0,814876311148255
"2614";"historical";4;62001;2,19001069049318;2;0;0,746594553577221
"2615";"rcp8p5";4;62001;0,334331623563233;0;0;0,455906759404409
"2616";"historical";5;62001;2,47940455083505;3;0;0,729236632598544
"2617";"rcp8p5";5;62001;16,3694847492228;20;0;0,806378559075013
"2618";"rcp8p5";6;62001;0,126113147333627;0;0;0,270242458572058
"2619";"rcp8p5";7;62001;12,6624893462677;8;0;1,4666976076758
"2620";"rcp8p5";8;62001;4,97289954718918;4;0;1,00802017848429
"2621";"rcp8p5";10;62001;0,622031427240243;1;0;0,548851259329626
"2622";"historical";16;62001;31,0662271215776;38;6;0,804130123940748
"2623";"rcp8p5";16;62001;41,3077713724737;45;6;0,901916405512526
"2624";"historical";17;62001;50,1856380376463;57;5;0,875330896005458
"2625";"rcp8p5";17;62001;83,6293857598018;78;7;1,06715507137135
"2626";"historical";18;62001;49,7826048552884;54;6;0,921900089912747
"2627";"rcp8p5";18;62001;50,9613641062204;57;6;0,88168450010762
"2628";"historical";19;62001;32,0832381354181;38;6;0,838412146395942
"2629";"rcp8p5";19;62001;21,9257422585592;32;6;0,665088238378945
"2630";"historical";20;62001;34,2510867433748;43;6;0,794074654019507
"2631";"rcp8p5";20;62001;61,7147265900599;67;7;0,912489796797337
"2632";"rcp8p5";1;62002;0,204962056090679;1;0;0,130826844313199
"2633";"historical";2;62002;1,03857164557756;2;0;0,472078020717073
"2634";"rcp8p5";2;62002;6,17958004736944;15;0;0,410149118188237
"2635";"historical";3;62002;0,028741512282316;0;0;0,0453813351826042
"2636";"rcp8p5";3;62002;1,33925256499572;4;0;0,280962076572529
"2637";"historical";4;62002;6,84735144288092e-05;0;0;0,000684735144288092
"2638";"rcp8p5";4;62002;4,03587178089045e-06;0;0;6,05380767133568e-05
"2639";"rcp8p5";5;62002;2,11133144390751;8;0;0,246458923413328
"2640";"rcp8p5";7;62002;3,68350834527233;3;0;1,08338480743304
"2641";"rcp8p5";8;62002;1,11359198219355;1;0;0,927993318494629
"2642";"historical";16;62002;8,7485741364876;17;2;0,510617167499277
"2643";"rcp8p5";16;62002;33,77789612453;55;6;0,604616279078699
"2644";"historical";17;62002;15,590169778328;23;2;0,666246571723421
"2645";"rcp8p5";17;62002;66,2188489435519;91;7;0,721862452146278
"2646";"historical";18;62002;15,6720226227514;24;2;0,63535226848992
"2647";"rcp8p5";18;62002;43,4692453789446;70;8;0,614840811583375
"2648";"historical";19;62002;11,4325635468174;20;2;0,560419781706734
"2649";"rcp8p5";19;62002;24,4336801740547;46;7;0,523578860872602
"2650";"historical";20;62002;9,95452796295499;17;2;0,56452899600879
"2651";"rcp8p5";20;62002;47,1218880679422;80;8;0,583673262608698
"2652";"historical";1;63001;0,268026260545277;2;0;0,107210504218111
"2653";"rcp8p5";1;63001;1,56994113205012;11;0;0,140173315361618
"2654";"historical";2;63001;2,76887573889897;14;0;0,190956947510274
"2655";"rcp8p5";2;63001;7,61549401818;32;0;0,237489418446362
"2656";"historical";3;63001;1,4924308020823;10;0;0,148747256021491
"2657";"rcp8p5";3;63001;2,91406486178668;16;0;0,180623855069423
"2658";"historical";4;63001;0,739474486107993;4;0;0,181837988387211
"2659";"rcp8p5";4;63001;0,214273447650838;2;0;0,0845816240726992
"2660";"historical";5;63001;1,02401140510412;6;0;0,159172757270071
"2661";"rcp8p5";5;63001;5,3323196577173;27;0;0,193902533007902
"2662";"rcp8p5";6;63001;0,200568143927613;0;0;0,376065269864274
"2663";"historical";7;63001;0,15614201766541;3;0;0,046842605299623
"2664";"rcp8p5";7;63001;4,51942934742108;11;0;0,389605978225955
"2665";"historical";8;63001;0,0426603209544876;0;0;0,0441313665046423
"2666";"rcp8p5";8;63001;2,59482894009431;7;0;0,328459359505609
"2667";"historical";9;63001;0,0432772529907783;1;0;0,0381858114624514
"2668";"rcp8p5";10;63001;0,377072494802134;1;0;0,251381663201422
"2669";"historical";16;63001;7,74878274572081;38;6;0,203202344730441
"2670";"rcp8p5";16;63001;10,0312414180922;44;6;0,223247212568818
"2671";"historical";17;63001;10,4586466399687;50;5;0,208063262068342
"2672";"rcp8p5";17;63001;16,1731022210238;67;6;0,240910162180097
"2673";"historical";18;63001;11,3069819072734;51;6;0,219269203114545
"2674";"rcp8p5";18;63001;10,5593851906617;50;5;0,211187703813234
"2675";"historical";19;63001;8,09610444852046;38;5;0,209562669073006
"2676";"rcp8p5";19;63001;5,58330195513598;29;5;0,186732506860735
"2677";"historical";20;63001;8,38711529724846;41;6;0,203241889270964
"2678";"rcp8p5";20;63001;13,9529730233312;65;7;0,213239526591919
"2679";"historical";1;63004;0,000291941832450109;0;0;0,00175165099470065
"2680";"rcp8p5";1;63004;0,0928484992165917;3;0;0,0244338155833136
"2681";"historical";2;63004;0,309176664294255;6;0;0,0468449491354931
"2682";"rcp8p5";2;63004;1,15545518114988;19;0;0,0584547309182063
"2683";"historical";3;63004;0,067426848551316;1;0;0,0342848382464319
"2684";"rcp8p5";3;63004;0,282671862479775;6;0;0,0460878036651807
"2685";"historical";4;63004;0,032004691201984;1;0;0,0290951738199855
"2686";"rcp8p5";4;63004;0,000981197324293635;0;0;0,00588718394576181
"2687";"historical";5;63004;0,0746254775429907;1;0;0,0456890678834637
"2688";"rcp8p5";5;63004;0,59022061057928;15;0;0,0388303033275842
"2689";"rcp8p5";7;63004;0,469759270577212;3;0;0,118426706868205
"2690";"rcp8p5";8;63004;0,116005294595053;1;0;0,108754963682862
"2691";"historical";12;63004;0,131325856862467;2;0;0,0656629284312337
"2692";"rcp8p5";15;63004;0,0282768568039401;1;0;0,0257062334581273
"2693";"historical";16;63004;1,96066566774866;32;4;0,0605143724613784
"2694";"rcp8p5";16;63004;3,39197495631551;51;6;0,0653559721833431
"2695";"historical";17;63004;3,27711583399797;43;4;0,0761529628349644
"2696";"rcp8p5";17;63004;6,89206859908061;87;7;0,0791585214289503
"2697";"historical";18;63004;2,61253474406545;38;4;0,068510526505213
"2698";"rcp8p5";18;63004;4,4131884156135;65;8;0,0678604061857534
"2699";"historical";19;63004;1,5110829818178;26;5;0,0578958996865056
"2700";"rcp8p5";19;63004;2,32768786613216;40;6;0,0579988670963163
"2701";"historical";20;63004;2,3326934438722;36;5;0,0636189121056054
"2702";"rcp8p5";20;63004;4,77633422834242;74;8;0,063797874822027
"2703";"rcp8p5";1;64001;0,0358484567860286;0;0;0,107545370358086
"2704";"historical";2;64001;0,168727366882636;1;0;0,126545525161977
"2705";"rcp8p5";2;64001;4,81394460508925;8;0;0,553326966102213
"2706";"rcp8p5";3;64001;0,229186034060731;1;0;0,180936342679525
"2707";"historical";5;64001;0,0584693770419766;0;0;0,0974489617366276
"2708";"rcp8p5";5;64001;1,10159468792222;3;0;0,367198229307408
"2709";"rcp8p5";6;64001;0,0201525315869808;0;0;0,100762657934904
"2710";"rcp8p5";7;64001;7,1855312877678;8;0;0,872736593656008
"2711";"rcp8p5";8;64001;0,925809995594201;2;0;0,375328376592244
"2712";"rcp8p5";10;64001;0,00661961680341674;0;0;0,0661961680341674
"2713";"historical";16;64001;36,1204779055351;44;7;0,804464986760247
"2714";"rcp8p5";16;64001;45,0834683181284;53;6;0,843733031530788
"2715";"historical";17;64001;58,9990369878592;60;6;0,974653694733357
"2716";"rcp8p5";17;64001;91,7355518761438;87;8;1,05161121753317
"2717";"historical";18;64001;52,4602094565636;57;7;0,911822875838301
"2718";"rcp8p5";18;64001;56,7189085205294;62;8;0,904127128382509
"2719";"historical";19;64001;35,6482886812361;44;7;0,809575064676067
"2720";"rcp8p5";19;64001;30,7921710933396;40;7;0,7603005208232
"2721";"historical";20;64001;38,1423241421277;48;8;0,782139251034744
"2722";"rcp8p5";20;64001;58,4826110093944;71;8;0,821769709733879
"2723";"historical";1;64002;1,02967683287575;8;0;0,127645888373027
"2724";"rcp8p5";1;64002;3,47793707935441;18;0;0,188676514250691
"2725";"historical";2;64002;4,94382897023333;25;0;0,194894703162943
"2726";"rcp8p5";2;64002;11,6910315583595;46;1;0,248921892654922
"2727";"historical";3;64002;3,48535526315461;18;0;0,186050992695086
"2728";"rcp8p5";3;64002;5,18029614557156;27;1;0,191862820206354
"2729";"historical";4;64002;1,69693463316924;10;0;0,155682076437545
"2730";"rcp8p5";4;64002;1,05913925920404;9;0;0,114708223018489
"2731";"historical";5;64002;1,95800674199409;11;0;0,164078777262074
"2732";"rcp8p5";5;64002;7,7845800457661;37;1;0,209262904456078
"2733";"historical";6;64002;0,0856641518561132;1;0;0,0778765016873757
"2734";"rcp8p5";6;64002;0,85742996046387;11;0;0,075433720861924
"2735";"historical";7;64002;1,68032363304576;15;0;0,111773190668232
"2736";"rcp8p5";7;64002;7,68608410765353;39;1;0,193441714118797
"2737";"historical";8;64002;1,0292001269995;9;0;0,108718323274595
"2738";"rcp8p5";8;64002;4,20680148155492;24;1;0,168947850664856
"2739";"historical";9;64002;0,596653310570405;5;0;0,118540392828557
"2740";"rcp8p5";9;64002;0,402212339883227;7;0;0,0553503220022789
"2741";"historical";10;64002;0,190887730871595;2;0;0,0795365545298314
"2742";"rcp8p5";10;64002;1,51397763467489;21;0;0,0709677016253853
"2743";"historical";11;64002;0,915712839512552;5;0;0,159717355728933
"2744";"rcp8p5";11;64002;1,04327084150811;9;0;0,108674045990429
"2745";"historical";12;64002;1,13949201363203;6;0;0,174412042902862
"2746";"rcp8p5";12;64002;2,76663244454957;19;0;0,143101678166357
"2747";"historical";13;64002;0,598775551114797;2;0;0,213848411112428
"2748";"rcp8p5";13;64002;0,956816628333088;9;0;0,10036538059438
"2749";"historical";14;64002;0,0747549595027949;3;0;0,0243766172291722
"2750";"rcp8p5";14;64002;0,160570593493653;3;0;0,0446029426371259
"2751";"historical";15;64002;0,0833365436235486;1;0;0,0500019261741292
"2752";"rcp8p5";15;64002;1,66974320003067;17;0;0,0976458011713842
"2753";"historical";16;64002;3,1448762789392;20;3;0,156982176985318
"2754";"rcp8p5";16;64002;4,15688456824425;25;4;0,164303737875267
"2755";"historical";17;64002;4,56746335706773;27;3;0,164890373901362
"2756";"rcp8p5";17;64002;8,63229326113855;41;4;0,208677516385299
"2757";"historical";18;64002;5,61422852295315;31;5;0,179177506051696
"2758";"rcp8p5";18;64002;5,14414936650606;28;3;0,181344866034291
"2759";"historical";19;64002;3,68824475036254;21;3;0,169444628653716
"2760";"rcp8p5";19;64002;2,44546356390406;15;2;0,157433276646184
"2761";"historical";20;64002;2,70136283494027;19;3;0,141927994830487
"2762";"rcp8p5";20;64002;4,89962733407836;32;6;0,148774109334363
"2763";"rcp8p5";2;65001;0,303780671977106;3;0;0,0893472564638547
"2764";"rcp8p5";5;65001;0,013606086757873;0;0;0,0214832948808522
"2765";"rcp8p5";7;65001;0,880592370433661;4;0;0,214778626935039
"2766";"rcp8p5";8;65001;0,0389347258442351;0;0;0,0507844250142197
"2767";"rcp8p5";10;65001;0,0886881324463593;0;0;0,166290248336924
"2768";"historical";16;65001;10,6235551143628;45;8;0,235904258646103
"2769";"rcp8p5";16;65001;12,7114674388649;51;7;0,248109318910832
"2770";"historical";17;65001;17,7515230595061;61;7;0,291008574746002
"2771";"rcp8p5";17;65001;26,7402933608773;85;8;0,31360781893132
"2772";"historical";18;65001;15,3439851709768;57;8;0,267627648330991
"2773";"rcp8p5";18;65001;16,0902429525483;61;8;0,263342765180823
"2774";"historical";19;65001;10,742171811431;44;7;0,238891886095574
"2775";"rcp8p5";19;65001;8,93221795253303;39;7;0,227669106691581
"2776";"historical";20;65001;10,5491124210659;47;8;0,222398715834136
"2777";"rcp8p5";20;65001;15,6674003560174;67;8;0,233261543762045
"2778";"rcp8p5";7;65006;3,18883518123583;6;0;0,478325277185375
"2779";"rcp8p5";8;65006;0,443186167985218;1;0;0,276991354990761
"2780";"historical";16;65006;9,05186744299374;42;8;0,213655407781127
"2781";"rcp8p5";16;65006;11,6097514515816;49;7;0,234382599964634
"2782";"historical";17;65006;16,5809873872537;59;7;0,278828263238571
"2783";"rcp8p5";17;65006;26,0896839377808;85;8;0,306456741634074
"2784";"historical";18;65006;13,9961274609017;54;8;0,256809678181683
"2785";"rcp8p5";18;65006;14,7881454294175;58;9;0,251499071928869
"2786";"historical";19;65006;9,64313511919864;42;7;0,226541937021111
"2787";"rcp8p5";19;65006;8,35978278409483;38;7;0,219609004836116
"2788";"historical";20;65006;8,76160422551245;41;7;0,210615486190203
"2789";"rcp8p5";20;65006;13,2402995080664;62;9;0,212071001197006
"2790";"rcp8p5";2;66011;0,442863805202529;2;0;0,152711656966389
"2791";"rcp8p5";5;66011;0,00408213759293126;0;0;0,0204106879646563
"2792";"rcp8p5";7;66011;4,4090919341867;4;0;0,92498432185735
"2793";"historical";16;66011;20,7403314607961;40;7;0,50792648475419
"2794";"rcp8p5";16;66011;25,5707897278646;47;7;0,537201464871106
"2795";"historical";17;66011;36,0366804191045;57;7;0,627088406364928
"2796";"rcp8p5";17;66011;56,6297703593951;83;8;0,677930211804411
"2797";"historical";18;66011;31,1309761310105;52;8;0,589601820663078
"2798";"rcp8p5";18;66011;32,7937388484043;56;8;0,578372819195844
"2799";"historical";19;66011;21,328437956537;40;7;0,529241636638634
"2800";"rcp8p5";19;66011;18,1924396030841;35;7;0,506753192286465
"2801";"historical";20;66011;20,8168469532018;42;7;0,492124041446851
"2802";"rcp8p5";20;66011;32,204886377314;63;9;0,506897477082592
"2803";"rcp8p5";7;67015;2,41547486651574;4;0;0,589140211345302
"2804";"historical";16;67015;127,992436319734;79;9;1,61335003764371
"2805";"rcp8p5";16;67015;142,373128295364;80;8;1,77818228512111
"2806";"historical";17;67015;180,661737446003;86;7;2,10071787727911
"2807";"rcp8p5";17;67015;264,407453063975;112;7;2,34750624205956
"2808";"historical";18;67015;170,687575808627;88;8;1,92939987726406
"2809";"rcp8p5";18;67015;178,812475278231;91;8;1,96425274930316
"2810";"historical";19;67015;131,568824767328;79;9;1,6452958495289
"2811";"rcp8p5";19;67015;117,033812381961;73;9;1,59301922479983
"2812";"historical";20;67015;129,422994121974;82;9;1,57832919660944
"2813";"rcp8p5";20;67015;180,747186876666;104;10;1,72249542766836
"2814";"rcp8p5";6;67018;0,0689403861880933;0;0;0,137880772376187
"2815";"rcp8p5";7;67018;2,08622359213006;10;0;0,194368657651869
"2816";"rcp8p5";8;67018;0,500365530245276;3;0;0,129404878511709
"2817";"rcp8p5";10;67018;0,103304343246828;0;0;0,119197319130956
"2818";"historical";16;67018;4,50368589733681;48;8;0,0920999161009573
"2819";"rcp8p5";16;67018;5,16820110035733;53;7;0,0970858065189229
"2820";"historical";17;67018;6,91878058430006;59;6;0,117267467530509
"2821";"rcp8p5";17;67018;10,7497542772597;86;7;0,124226744344296
"2822";"historical";18;67018;6,17313689447032;58;7;0,105825203905205
"2823";"rcp8p5";18;67018;6,62466577210553;63;8;0,105042269113724
"2824";"historical";19;67018;4,16466160120653;44;8;0,0927541559288759
"2825";"rcp8p5";19;67018;3,81858231167867;42;7;0,0895679979283502
"2826";"historical";20;67018;4,83954499284908;53;8;0,09114020702164
"2827";"rcp8p5";20;67018;7,21635578209382;74;9;0,09656140654006
"2828";"historical";16;68001;29,3619673082306;83;11;0,351500007680335
"2829";"rcp8p5";16;68001;29,7396076652101;79;11;0,372521181610148
"2830";"historical";17;68001;45,4048299642217;91;9;0,494426460590436
"2831";"rcp8p5";17;68001;65,2856143045599;121;10;0,539253422119162
"2832";"historical";18;68001;40,0747880633557;93;10;0,429526131440039
"2833";"rcp8p5";18;68001;40,4065708598421;90;10;0,444190958517868
"2834";"historical";19;68001;30,9736156684713;84;12;0,367857668271631
"2835";"rcp8p5";19;68001;26,1921395269745;71;11;0,366665509010376
"2836";"historical";20;68001;28,5141536901356;79;12;0,360330501560264
"2837";"rcp8p5";20;68001;38,1541900713664;98;12;0,387483311489842
"2838";"rcp8p5";7;68003;0,304278124432735;0;0;0,608556248865469
"2839";"historical";16;68003;14,2061124528427;59;10;0,237825543295358
"2840";"rcp8p5";16;68003;15,6091661265493;61;9;0,255469167373966
"2841";"historical";17;68003;24,904196877216;75;9;0,331908443499103
"2842";"rcp8p5";17;68003;35,9061637976723;101;10;0,352481974453589
